race_id,gp_year,gp_name,gp_round,driver_id,driver_name,constructor,constructor_ref,is_williams,stop_number,lap_number,time_of_stop,pit_duration,pit_duration_ms,pit_duration_s,long_stop_flag,multi_stops_flag,chaotic_race_flag
1017,2019,French Grand Prix,8,840,Lance Stroll,Racing Point,racing_point,False,1,39,16:16:51,30.849,30849,30.849,False,False,False
1017,2019,French Grand Prix,8,817,Daniel Ricciardo,Renault,renault,False,1,16,15:39:36,31.031,31031,31.031,False,False,False
1017,2019,French Grand Prix,8,807,Nico Hülkenberg,Renault,renault,False,1,34,16:08:41,30.884,30884,30.884,False,False,False
1017,2019,French Grand Prix,8,9,Robert Kubica,Williams,williams,True,1,24,15:53:31,29.792,29792,29.792,False,False,False
1017,2019,French Grand Prix,8,847,George Russell,Williams,williams,True,1,25,15:55:03,31.950,31950,31.95,False,False,False
1017,2019,French Grand Prix,8,847,George Russell,Williams,williams,True,2,33,16:08:33,37.494,37494,37.494,False,False,False
1018,2019,Austrian Grand Prix,9,825,Kevin Magnussen,Haas F1 Team,haas,False,1,11,15:26:15,23.243,23243,23.243,False,False,False
1018,2019,Austrian Grand Prix,9,154,Romain Grosjean,Haas F1 Team,haas,False,1,34,15:53:32,22.265,22265,22.265,False,False,False
1018,2019,Austrian Grand Prix,9,825,Kevin Magnussen,Haas F1 Team,haas,False,2,13,15:29:01,16.224,16224,16.224,False,False,False
1018,2019,Austrian Grand Prix,9,825,Kevin Magnussen,Haas F1 Team,haas,False,3,62,16:27:00,22.309,22309,22.309,False,False,False
1018,2019,Austrian Grand Prix,9,840,Lance Stroll,Racing Point,racing_point,False,1,25,15:42:36,21.982,21982,21.982,False,False,False
1018,2019,Austrian Grand Prix,9,815,Sergio Pérez,Racing Point,racing_point,False,1,28,15:46:02,22.330,22330,22.33,False,False,False
1018,2019,Austrian Grand Prix,9,807,Nico Hülkenberg,Renault,renault,False,1,26,15:43:43,21.985,21985,21.985,False,False,False
1018,2019,Austrian Grand Prix,9,817,Daniel Ricciardo,Renault,renault,False,1,46,16:07:18,22.305,22305,22.305,False,False,False
1018,2019,Austrian Grand Prix,9,9,Robert Kubica,Williams,williams,True,1,19,15:36:00,21.525,21525,21.525,False,False,False
1018,2019,Austrian Grand Prix,9,847,George Russell,Williams,williams,True,1,27,15:45:22,22.772,22772,22.772,False,False,False
1019,2019,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,1,1,14:15:12,33.562,33562,33.562,False,False,False
1019,2019,British Grand Prix,10,825,Kevin Magnussen,Haas F1 Team,haas,False,1,1,14:15:41,32.767,32767,32.767,False,False,False
1019,2019,British Grand Prix,10,840,Lance Stroll,Racing Point,racing_point,False,1,13,14:33:24,30.400,30400,30.4,False,False,False
1019,2019,British Grand Prix,10,815,Sergio Pérez,Racing Point,racing_point,False,1,18,14:41:03,30.264,30264,30.264,False,False,False
1019,2019,British Grand Prix,10,815,Sergio Pérez,Racing Point,racing_point,False,2,24,14:52:57,38.032,38032,38.032,False,False,False
1019,2019,British Grand Prix,10,840,Lance Stroll,Racing Point,racing_point,False,2,39,15:15:42,29.074,29074,29.074,False,False,False
1019,2019,British Grand Prix,10,815,Sergio Pérez,Racing Point,racing_point,False,3,46,15:26:57,28.747,28747,28.747,False,False,False
1019,2019,British Grand Prix,10,817,Daniel Ricciardo,Renault,renault,False,1,12,14:31:41,28.416,28416,28.416,False,False,False
1019,2019,British Grand Prix,10,807,Nico Hülkenberg,Renault,renault,False,1,13,14:33:19,28.926,28926,28.926,False,False,False
1019,2019,British Grand Prix,10,817,Daniel Ricciardo,Renault,renault,False,2,20,14:44:42,28.381,28381,28.381,False,False,False
1019,2019,British Grand Prix,10,9,Robert Kubica,Williams,williams,True,1,20,14:45:15,28.694,28694,28.694,False,False,False
1019,2019,British Grand Prix,10,847,George Russell,Williams,williams,True,1,21,14:47:16,30.245,30245,30.245,False,False,False
1020,2019,German Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,1,3,15:25:31,27.232,27232,27.232,False,False,False
1020,2019,German Grand Prix,11,825,Kevin Magnussen,Haas F1 Team,haas,False,1,8,15:34:19,21.106,21106,21.106,False,False,False
1020,2019,German Grand Prix,11,825,Kevin Magnussen,Haas F1 Team,haas,False,2,21,15:55:12,21.179,21179,21.179,False,False,False
1020,2019,German Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,2,26,16:02:44,21.625,21625,21.625,False,False,False
1020,2019,German Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,3,28,16:07:27,22.421,22421,22.421,False,False,False
1020,2019,German Grand Prix,11,825,Kevin Magnussen,Haas F1 Team,haas,False,3,29,16:09:20,21.359,21359,21.359,False,False,False
1020,2019,German Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,4,41,16:29:35,20.622,20622,20.622,False,True,True
1020,2019,German Grand Prix,11,825,Kevin Magnussen,Haas F1 Team,haas,False,4,42,16:31:41,20.380,20380,20.38,False,True,True
1020,2019,German Grand Prix,11,825,Kevin Magnussen,Haas F1 Team,haas,False,5,45,16:37:20,20.285,20285,20.285,False,True,True
1020,2019,German Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,5,46,16:38:49,21.423,21423,21.423,False,True,True
1020,2019,German Grand Prix,11,825,Kevin Magnussen,Haas F1 Team,haas,False,6,57,16:54:35,20.700,20700,20.7,False,True,True
1020,2019,German Grand Prix,11,840,Lance Stroll,Racing Point,racing_point,False,1,7,15:32:46,22.696,22696,22.696,False,False,False
1020,2019,German Grand Prix,11,840,Lance Stroll,Racing Point,racing_point,False,2,25,16:01:22,21.260,21260,21.26,False,False,False
1020,2019,German Grand Prix,11,840,Lance Stroll,Racing Point,racing_point,False,3,28,16:08:19,21.962,21962,21.962,False,False,False
1020,2019,German Grand Prix,11,840,Lance Stroll,Racing Point,racing_point,False,4,41,16:30:13,20.472,20472,20.472,False,True,True
1020,2019,German Grand Prix,11,840,Lance Stroll,Racing Point,racing_point,False,5,44,16:35:25,20.152,20152,20.152,False,True,True
1020,2019,German Grand Prix,11,807,Nico Hülkenberg,Renault,renault,False,1,3,15:25:24,22.132,22132,22.132,False,False,False
1020,2019,German Grand Prix,11,817,Daniel Ricciardo,Renault,renault,False,1,3,15:25:39,21.224,21224,21.224,False,False,False
1020,2019,German Grand Prix,11,807,Nico Hülkenberg,Renault,renault,False,2,15,15:44:55,20.118,20118,20.118,False,False,False
1020,2019,German Grand Prix,11,807,Nico Hülkenberg,Renault,renault,False,3,29,16:07:42,20.624,20624,20.624,False,False,False
1020,2019,German Grand Prix,11,847,George Russell,Williams,williams,True,1,7,15:32:56,20.718,20718,20.718,False,False,False
1020,2019,German Grand Prix,11,9,Robert Kubica,Williams,williams,True,1,7,15:33:00,23.801,23801,23.801,False,False,False
1020,2019,German Grand Prix,11,9,Robert Kubica,Williams,williams,True,2,23,15:59:08,20.436,20436,20.436,False,False,False
1020,2019,German Grand Prix,11,847,George Russell,Williams,williams,True,2,24,16:00:34,19.287,19287,19.287,False,False,False
1020,2019,German Grand Prix,11,9,Robert Kubica,Williams,williams,True,3,31,16:14:07,19.626,19626,19.626,False,False,False
1020,2019,German Grand Prix,11,847,George Russell,Williams,williams,True,3,41,16:30:14,19.345,19345,19.345,False,False,False
1020,2019,German Grand Prix,11,9,Robert Kubica,Williams,williams,True,4,46,16:38:58,20.370,20370,20.37,False,True,True
1020,2019,German Grand Prix,11,847,George Russell,Williams,williams,True,4,47,16:40:24,21.634,21634,21.634,False,True,True
1020,2019,German Grand Prix,11,9,Robert Kubica,Williams,williams,True,5,57,16:55:04,19.825,19825,19.825,False,True,True
1020,2019,German Grand Prix,11,847,George Russell,Williams,williams,True,5,57,16:55:08,23.445,23445,23.445,False,True,True
1021,2019,Hungarian Grand Prix,12,154,Romain Grosjean,Haas F1 Team,haas,False,1,19,15:39:45,22.035,22035,22.035,False,False,False
1021,2019,Hungarian Grand Prix,12,825,Kevin Magnussen,Haas F1 Team,haas,False,1,38,16:06:21,21.618,21618,21.618,False,False,False
1021,2019,Hungarian Grand Prix,12,840,Lance Stroll,Racing Point,racing_point,False,1,16,15:35:49,22.085,22085,22.085,False,False,False
1021,2019,Hungarian Grand Prix,12,815,Sergio Pérez,Racing Point,racing_point,False,1,18,15:38:23,21.901,21901,21.901,False,False,False
1021,2019,Hungarian Grand Prix,12,840,Lance Stroll,Racing Point,racing_point,False,2,50,16:23:45,21.563,21563,21.563,False,False,False
1021,2019,Hungarian Grand Prix,12,807,Nico Hülkenberg,Renault,renault,False,1,36,16:03:27,21.734,21734,21.734,False,False,False
1021,2019,Hungarian Grand Prix,12,817,Daniel Ricciardo,Renault,renault,False,1,46,16:17:28,22.498,22498,22.498,False,False,False
1021,2019,Hungarian Grand Prix,12,847,George Russell,Williams,williams,True,1,16,15:35:47,21.333,21333,21.333,False,False,False
1021,2019,Hungarian Grand Prix,12,9,Robert Kubica,Williams,williams,True,1,18,15:38:44,21.754,21754,21.754,False,False,False
1022,2019,Belgian Grand Prix,13,154,Romain Grosjean,Haas F1 Team,haas,False,1,16,15:46:59,22.912,22912,22.912,False,False,False
1022,2019,Belgian Grand Prix,13,825,Kevin Magnussen,Haas F1 Team,haas,False,1,25,16:04:08,22.584,22584,22.584,False,False,False
1022,2019,Belgian Grand Prix,13,840,Lance Stroll,Racing Point,racing_point,False,1,14,15:43:25,22.774,22774,22.774,False,False,False
1022,2019,Belgian Grand Prix,13,815,Sergio Pérez,Racing Point,racing_point,False,1,15,15:45:09,23.133,23133,23.133,False,False,False
1022,2019,Belgian Grand Prix,13,840,Lance Stroll,Racing Point,racing_point,False,2,30,16:13:12,25.250,25250,25.25,False,False,False
1022,2019,Belgian Grand Prix,13,817,Daniel Ricciardo,Renault,renault,False,1,1,15:16:08,27.620,27620,27.62,False,False,False
1022,2019,Belgian Grand Prix,13,807,Nico Hülkenberg,Renault,renault,False,1,11,15:37:54,23.475,23475,23.475,False,False,False
1022,2019,Belgian Grand Prix,13,807,Nico Hülkenberg,Renault,renault,False,2,31,16:15:01,23.000,23000,23.0,False,False,False
1022,2019,Belgian Grand Prix,13,847,George Russell,Williams,williams,True,1,30,16:13:41,22.442,22442,22.442,False,False,False
1022,2019,Belgian Grand Prix,13,9,Robert Kubica,Williams,williams,True,1,31,16:15:35,24.247,24247,24.247,False,False,False
1023,2019,Italian Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,1,7,15:23:54,26.481,26481,26.481,False,False,False
1023,2019,Italian Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,1,20,15:42:25,24.400,24400,24.4,False,False,False
1023,2019,Italian Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,2,29,15:56:36,25.121,25121,25.121,False,False,False
1023,2019,Italian Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,2,34,16:03:34,24.978,24978,24.978,False,False,False
1023,2019,Italian Grand Prix,14,840,Lance Stroll,Racing Point,racing_point,False,1,15,15:35:16,18.838,18838,18.838,False,False,False
1023,2019,Italian Grand Prix,14,815,Sergio Pérez,Racing Point,racing_point,False,1,28,15:54:06,25.340,25340,25.34,False,False,False
1023,2019,Italian Grand Prix,14,840,Lance Stroll,Racing Point,racing_point,False,2,22,15:45:38,24.419,24419,24.419,False,False,False
1023,2019,Italian Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,1,29,15:55:13,24.092,24092,24.092,False,False,False
1023,2019,Italian Grand Prix,14,817,Daniel Ricciardo,Renault,renault,False,1,30,15:56:33,24.320,24320,24.32,False,False,False
1023,2019,Italian Grand Prix,14,847,George Russell,Williams,williams,True,1,23,15:47:03,24.198,24198,24.198,False,False,False
1023,2019,Italian Grand Prix,14,9,Robert Kubica,Williams,williams,True,1,29,15:56:17,31.842,31842,31.842,False,False,False
1023,2019,Italian Grand Prix,14,9,Robert Kubica,Williams,williams,True,2,44,16:18:54,23.860,23860,23.86,False,False,False
1024,2019,Singapore Grand Prix,15,825,Kevin Magnussen,Haas F1 Team,haas,False,1,18,20:46:43,29.403,29403,29.403,False,False,False
1024,2019,Singapore Grand Prix,15,154,Romain Grosjean,Haas F1 Team,haas,False,1,23,20:56:19,29.456,29456,29.456,False,False,False
1024,2019,Singapore Grand Prix,15,154,Romain Grosjean,Haas F1 Team,haas,False,2,35,21:18:29,43.576,43576,43.576,False,False,False
1024,2019,Singapore Grand Prix,15,825,Kevin Magnussen,Haas F1 Team,haas,False,2,56,22:04:12,30.916,30916,30.916,False,False,False
1024,2019,Singapore Grand Prix,15,815,Sergio Pérez,Racing Point,racing_point,False,1,13,20:37:45,29.082,29082,29.082,False,False,False
1024,2019,Singapore Grand Prix,15,840,Lance Stroll,Racing Point,racing_point,False,1,31,21:10:22,29.482,29482,29.482,False,False,False
1024,2019,Singapore Grand Prix,15,840,Lance Stroll,Racing Point,racing_point,False,2,41,21:32:33,39.188,39188,39.188,False,False,False
1024,2019,Singapore Grand Prix,15,840,Lance Stroll,Racing Point,racing_point,False,3,44,21:39:08,29.460,29460,29.46,False,False,False
1024,2019,Singapore Grand Prix,15,807,Nico Hülkenberg,Renault,renault,False,1,1,20:15:37,29.563,29563,29.563,False,False,False
1024,2019,Singapore Grand Prix,15,817,Daniel Ricciardo,Renault,renault,False,1,34,21:16:25,30.756,30756,30.756,False,False,False
1024,2019,Singapore Grand Prix,15,807,Nico Hülkenberg,Renault,renault,False,2,36,21:19:55,29.152,29152,29.152,False,False,False
1024,2019,Singapore Grand Prix,15,847,George Russell,Williams,williams,True,1,1,20:15:56,38.752,38752,38.752,False,False,False
1024,2019,Singapore Grand Prix,15,9,Robert Kubica,Williams,williams,True,1,21,20:52:58,29.033,29033,29.033,False,False,False
1024,2019,Singapore Grand Prix,15,9,Robert Kubica,Williams,williams,True,2,44,21:38:24,30.321,30321,30.321,False,False,False
1025,2019,Russian Grand Prix,16,825,Kevin Magnussen,Haas F1 Team,haas,False,1,27,15:01:41,30.509,30509,30.509,False,False,False
1025,2019,Russian Grand Prix,16,815,Sergio Pérez,Racing Point,racing_point,False,1,23,14:54:44,30.271,30271,30.271,False,False,False
1025,2019,Russian Grand Prix,16,840,Lance Stroll,Racing Point,racing_point,False,1,27,15:01:45,30.168,30168,30.168,False,False,False
1025,2019,Russian Grand Prix,16,817,Daniel Ricciardo,Renault,renault,False,1,1,14:16:36,36.031,36031,36.031,False,False,False
1025,2019,Russian Grand Prix,16,807,Nico Hülkenberg,Renault,renault,False,1,16,14:43:01,34.264,34264,34.264,False,False,False
1025,2019,Russian Grand Prix,16,807,Nico Hülkenberg,Renault,renault,False,2,29,15:06:25,29.786,29786,29.786,False,False,False
1025,2019,Russian Grand Prix,16,9,Robert Kubica,Williams,williams,True,1,1,14:15:50,30.587,30587,30.587,False,False,False
1025,2019,Russian Grand Prix,16,847,George Russell,Williams,williams,True,1,27,15:02:17,29.857,29857,29.857,False,False,False
1025,2019,Russian Grand Prix,16,9,Robert Kubica,Williams,williams,True,2,2,14:18:29,30.177,30177,30.177,False,False,False
1026,2019,Japanese Grand Prix,17,154,Romain Grosjean,Haas F1 Team,haas,False,1,16,14:39:43,23.478,23478,23.478,False,False,False
1026,2019,Japanese Grand Prix,17,825,Kevin Magnussen,Haas F1 Team,haas,False,1,17,14:41:19,24.156,24156,24.156,False,False,False
1026,2019,Japanese Grand Prix,17,825,Kevin Magnussen,Haas F1 Team,haas,False,2,47,15:30:01,23.973,23973,23.973,False,False,False
1026,2019,Japanese Grand Prix,17,840,Lance Stroll,Racing Point,racing_point,False,1,18,14:42:37,23.292,23292,23.292,False,False,False
1026,2019,Japanese Grand Prix,17,815,Sergio Pérez,Racing Point,racing_point,False,1,19,14:44:18,22.880,22880,22.88,False,False,False
1026,2019,Japanese Grand Prix,17,815,Sergio Pérez,Racing Point,racing_point,False,2,41,15:19:44,23.301,23301,23.301,False,False,False
1026,2019,Japanese Grand Prix,17,807,Nico Hülkenberg,Renault,renault,False,1,19,14:44:14,24.132,24132,24.132,False,False,False
1026,2019,Japanese Grand Prix,17,817,Daniel Ricciardo,Renault,renault,False,1,29,15:00:26,23.292,23292,23.292,False,False,False
1026,2019,Japanese Grand Prix,17,9,Robert Kubica,Williams,williams,True,1,22,14:50:09,26.734,26734,26.734,False,False,False
1026,2019,Japanese Grand Prix,17,847,George Russell,Williams,williams,True,1,25,14:54:38,23.792,23792,23.792,False,False,False
1026,2019,Japanese Grand Prix,17,9,Robert Kubica,Williams,williams,True,2,33,15:08:46,22.970,22970,22.97,False,False,False
1027,2019,Mexican Grand Prix,18,825,Kevin Magnussen,Haas F1 Team,haas,False,1,28,13:53:14,23.084,23084,23.084,False,False,False
1027,2019,Mexican Grand Prix,18,154,Romain Grosjean,Haas F1 Team,haas,False,1,37,14:06:08,24.128,24128,24.128,False,False,False
1027,2019,Mexican Grand Prix,18,815,Sergio Pérez,Racing Point,racing_point,False,1,20,13:41:30,22.357,22357,22.357,False,False,False
1027,2019,Mexican Grand Prix,18,840,Lance Stroll,Racing Point,racing_point,False,1,37,14:04:58,22.745,22745,22.745,False,False,False
1027,2019,Mexican Grand Prix,18,807,Nico Hülkenberg,Renault,renault,False,1,18,13:38:48,22.484,22484,22.484,False,False,False
1027,2019,Mexican Grand Prix,18,817,Daniel Ricciardo,Renault,renault,False,1,50,14:22:29,22.345,22345,22.345,False,False,False
1027,2019,Mexican Grand Prix,18,9,Robert Kubica,Williams,williams,True,1,21,13:43:30,24.606,24606,24.606,False,False,False
1027,2019,Mexican Grand Prix,18,847,George Russell,Williams,williams,True,1,22,13:44:55,22.887,22887,22.887,False,False,False
1027,2019,Mexican Grand Prix,18,9,Robert Kubica,Williams,williams,True,2,60,14:38:15,22.570,22570,22.57,False,False,False
1028,2019,United States Grand Prix,19,825,Kevin Magnussen,Haas F1 Team,haas,False,1,18,13:44:43,24.929,24929,24.929,False,False,False
1028,2019,United States Grand Prix,19,154,Romain Grosjean,Haas F1 Team,haas,False,1,24,13:55:19,24.583,24583,24.583,False,False,False
1028,2019,United States Grand Prix,19,825,Kevin Magnussen,Haas F1 Team,haas,False,2,40,14:22:38,24.731,24731,24.731,False,False,False
1028,2019,United States Grand Prix,19,840,Lance Stroll,Racing Point,racing_point,False,1,9,13:29:09,24.567,24567,24.567,False,False,False
1028,2019,United States Grand Prix,19,815,Sergio Pérez,Racing Point,racing_point,False,1,24,13:54:54,24.207,24207,24.207,False,False,False
1028,2019,United States Grand Prix,19,840,Lance Stroll,Racing Point,racing_point,False,2,29,14:03:38,25.195,25195,25.195,False,False,False
1028,2019,United States Grand Prix,19,817,Daniel Ricciardo,Renault,renault,False,1,21,13:49:25,23.751,23751,23.751,False,False,False
1028,2019,United States Grand Prix,19,807,Nico Hülkenberg,Renault,renault,False,1,27,14:00:05,24.245,24245,24.245,False,False,False
1028,2019,United States Grand Prix,19,807,Nico Hülkenberg,Renault,renault,False,2,39,14:20:30,23.684,23684,23.684,False,False,False
1028,2019,United States Grand Prix,19,9,Robert Kubica,Williams,williams,True,1,11,13:32:54,24.164,24164,24.164,False,False,False
1028,2019,United States Grand Prix,19,847,George Russell,Williams,williams,True,1,23,13:53:46,23.702,23702,23.702,False,False,False
1028,2019,United States Grand Prix,19,847,George Russell,Williams,williams,True,2,46,14:33:29,28.748,28748,28.748,False,False,False
1029,2019,Brazilian Grand Prix,20,154,Romain Grosjean,Haas F1 Team,haas,False,1,26,14:45:45,23.776,23776,23.776,False,False,False
1029,2019,Brazilian Grand Prix,20,825,Kevin Magnussen,Haas F1 Team,haas,False,1,27,14:47:22,23.891,23891,23.891,False,False,False
1029,2019,Brazilian Grand Prix,20,825,Kevin Magnussen,Haas F1 Team,haas,False,2,53,15:20:13,23.479,23479,23.479,False,False,False
1029,2019,Brazilian Grand Prix,20,154,Romain Grosjean,Haas F1 Team,haas,False,2,65,15:36:48,23.471,23471,23.471,False,False,False
1029,2019,Brazilian Grand Prix,20,815,Sergio Pérez,Racing Point,racing_point,False,1,17,14:34:32,23.079,23079,23.079,False,False,False
1029,2019,Brazilian Grand Prix,20,840,Lance Stroll,Racing Point,racing_point,False,1,28,14:48:22,23.346,23346,23.346,False,False,False
1029,2019,Brazilian Grand Prix,20,815,Sergio Pérez,Racing Point,racing_point,False,2,45,15:09:29,23.142,23142,23.142,False,False,False
1029,2019,Brazilian Grand Prix,20,840,Lance Stroll,Racing Point,racing_point,False,2,53,15:19:57,24.841,24841,24.841,False,False,False
1029,2019,Brazilian Grand Prix,20,817,Daniel Ricciardo,Renault,renault,False,1,8,14:23:15,30.760,30760,30.76,False,False,False
1029,2019,Brazilian Grand Prix,20,807,Nico Hülkenberg,Renault,renault,False,1,27,14:47:09,23.344,23344,23.344,False,False,False
1029,2019,Brazilian Grand Prix,20,817,Daniel Ricciardo,Renault,renault,False,2,40,15:03:20,29.491,29491,29.491,False,False,False
1029,2019,Brazilian Grand Prix,20,807,Nico Hülkenberg,Renault,renault,False,2,44,15:08:36,23.596,23596,23.596,False,False,False
1029,2019,Brazilian Grand Prix,20,807,Nico Hülkenberg,Renault,renault,False,3,53,15:20:31,22.747,22747,22.747,False,False,False
1029,2019,Brazilian Grand Prix,20,9,Robert Kubica,Williams,williams,True,1,20,14:38:47,23.861,23861,23.861,False,False,False
1029,2019,Brazilian Grand Prix,20,847,George Russell,Williams,williams,True,1,23,14:42:37,22.500,22500,22.5,False,False,False
1029,2019,Brazilian Grand Prix,20,9,Robert Kubica,Williams,williams,True,2,36,14:59:30,29.268,29268,29.268,False,False,False
1029,2019,Brazilian Grand Prix,20,847,George Russell,Williams,williams,True,2,54,15:22:31,23.199,23199,23.199,False,False,False
1029,2019,Brazilian Grand Prix,20,9,Robert Kubica,Williams,williams,True,3,53,15:22:16,24.873,24873,24.873,False,False,False
1029,2019,Brazilian Grand Prix,20,847,George Russell,Williams,williams,True,3,66,15:38:17,22.441,22441,22.441,False,False,False
1029,2019,Brazilian Grand Prix,20,9,Robert Kubica,Williams,williams,True,4,66,15:40:02,23.158,23158,23.158,False,True,True
1030,2019,Abu Dhabi Grand Prix,21,154,Romain Grosjean,Haas F1 Team,haas,False,1,18,17:45:37,21.968,21968,21.968,False,False,False
1030,2019,Abu Dhabi Grand Prix,21,825,Kevin Magnussen,Haas F1 Team,haas,False,1,20,17:48:59,21.531,21531,21.531,False,False,False
1030,2019,Abu Dhabi Grand Prix,21,840,Lance Stroll,Racing Point,racing_point,False,1,5,17:22:34,28.842,28842,28.842,False,False,False
1030,2019,Abu Dhabi Grand Prix,21,815,Sergio Pérez,Racing Point,racing_point,False,1,37,18:18:24,22.230,22230,22.23,False,False,False
1030,2019,Abu Dhabi Grand Prix,21,840,Lance Stroll,Racing Point,racing_point,False,2,23,17:54:47,21.778,21778,21.778,False,False,False
1030,2019,Abu Dhabi Grand Prix,21,817,Daniel Ricciardo,Renault,renault,False,1,11,17:32:58,21.904,21904,21.904,False,False,False
1030,2019,Abu Dhabi Grand Prix,21,807,Nico Hülkenberg,Renault,renault,False,1,18,17:45:13,21.578,21578,21.578,False,False,False
1030,2019,Abu Dhabi Grand Prix,21,817,Daniel Ricciardo,Renault,renault,False,2,42,18:27:24,21.624,21624,21.624,False,False,False
1030,2019,Abu Dhabi Grand Prix,21,9,Robert Kubica,Williams,williams,True,1,24,17:56:31,21.688,21688,21.688,False,False,False
1030,2019,Abu Dhabi Grand Prix,21,847,George Russell,Williams,williams,True,1,32,18:10:43,22.272,22272,22.272,False,False,False
